epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
69,1.0,0.005834919180721045,0.00029035463,1.0,0.551,3.102944474220276,0.9104
70,1.0,0.0058017910989001395,0.0002758369,1.0,0.5519,3.0981175804138186,0.9107
71,1.0,0.0057602038634940985,0.00026204507,1.0,0.5512,3.101076741218567,0.9103
72,1.0,0.005720738675445318,0.00024894282,1.0,0.5514,3.110173201560974,0.9103
73,1.0,0.005683610083535314,0.00023649566,1.0,0.5522,3.1018903732299803,0.91
74,1.0,0.005648282150737941,0.00022467088,1.0,0.5522,3.104431195259094,0.9106
75,1.0,0.005619694140739739,0.00021343734,1.0,0.552,3.1113122034072878,0.9104
76,1.0,0.005588390417397022,0.00020276547,1.0,0.5522,3.1133548259735107,0.9108
77,1.0,0.005565407205373049,0.0001926272,1.0,0.5512,3.1150969886779785,0.9104
78,1.0,0.005535786758176982,0.00018299583,1.0,0.5509,3.116421480178833,0.9105
79,1.0,0.005513252193108201,0.00017384604,1.0,0.5513,3.1229028511047363,0.9103
80,1.0,0.005490387466736138,0.00016515375,1.0,0.5511,3.122537250518799,0.9102
81,1.0,0.0054647464388981465,0.00015689606,1.0,0.5515,3.122802505493164,0.9105
82,1.0,0.005447511835955083,0.00014905125,1.0,0.5513,3.1197244787216185,0.9105
83,1.0,0.0054269394911825655,0.00014159869,1.0,0.5513,3.1237397527694704,0.9104
84,1.0,0.005408220962621272,0.00013451876,1.0,0.5514,3.121278176307678,0.9103
85,1.0,0.005390465389937162,0.00012779282,1.0,0.5516,3.126312370300293,0.9105
86,1.0,0.0053752049449831245,0.00012140318,1.0,0.5512,3.1278269195556643,0.9103
87,1.0,0.005360302833840251,0.000115333016,1.0,0.5514,3.130781259536743,0.9104
88,1.0,0.005345823774114251,0.00010956637,1.0,0.5517,3.1280652236938478,0.9104
89,1.0,0.005331779384054243,0.00010408805,1.0,0.5517,3.130034465789795,0.9103
90,1.0,0.005318104364909232,9.888365e-05,1.0,0.5513,3.128247447013855,0.9101
91,1.0,0.0053050242457538845,9.393947e-05,1.0,0.5511,3.1312290716171263,0.9101
92,1.0,0.005293716597370803,8.9242494e-05,1.0,0.5515,3.1329454135894776,0.9102
93,1.0,0.005282207210548222,8.478037e-05,1.0,0.5512,3.133188591003418,0.9106
94,1.0,0.005271007791161537,8.054135e-05,1.0,0.5518,3.1332175016403196,0.9104
95,1.0,0.005262645952403546,7.651428e-05,1.0,0.5514,3.1336031627655028,0.9102
96,1.0,0.005252501492388546,7.268857e-05,1.0,0.5519,3.1327047777175903,0.9104
97,1.0,0.005243362378329039,6.905414e-05,1.0,0.5516,3.1367985010147095,0.9106
98,1.0,0.005235627737827599,6.560143e-05,1.0,0.5517,3.1362173414230345,0.9103
99,1.0,0.005227366891689599,6.2321364e-05,1.0,0.5519,3.135086135864258,0.9105
